Close,Close(t-1),Close(t-2),Close(t-3),Close(t-4),Close(t-5),Close(t-6),Close(t-7),Close(t-8),Close(t-9),Close(t-10),Close(t-11),Close(t-12),Close(t-13),Close(t-14)
0.38527620301523746,0.4593103071856499,0.5049272240612139,0.48830913305018053,0.46394674436750805,0.49050274507360836,0.43702529454491823,0.4611549021661461,0.5036808592586517,0.5127710165423118,0.3625924284195743,0.33392603796064235,0.5139177270007207,0.4823265171869118,0.5016036377659463
0.41146660005561353,0.38527620301523746,0.4593103071856499,0.5049272240612139,0.48830913305018053,0.46394674436750805,0.49050274507360836,0.43702529454491823,0.4611549021661461,0.5036808592586517,0.5127710165423118,0.3625924284195743,0.33392603796064235,0.5139177270007207,0.4823265171869118
0.48902359920960126,0.41146660005561353,0.38527620301523746,0.4593103071856499,0.5049272240612139,0.48830913305018053,0.46394674436750805,0.49050274507360836,0.43702529454491823,0.4611549021661461,0.5036808592586517,0.5127710165423118,0.3625924284195743,0.33392603796064235,0.5139177270007207
0.49061898105509516,0.48902359920960126,0.41146660005561353,0.38527620301523746,0.4593103071856499,0.5049272240612139,0.48830913305018053,0.46394674436750805,0.49050274507360836,0.43702529454491823,0.4611549021661461,0.5036808592586517,0.5127710165423118,0.3625924284195743,0.33392603796064235
0.4124470205220645,0.49061898105509516,0.48902359920960126,0.41146660005561353,0.38527620301523746,0.4593103071856499,0.5049272240612139,0.48830913305018053,0.46394674436750805,0.49050274507360836,0.43702529454491823,0.4611549021661461,0.5036808592586517,0.5127710165423118,0.3625924284195743
0.3802575805303221,0.4124470205220645,0.49061898105509516,0.48902359920960126,0.41146660005561353,0.38527620301523746,0.4593103071856499,0.5049272240612139,0.48830913305018053,0.46394674436750805,0.49050274507360836,0.43702529454491823,0.4611549021661461,0.5036808592586517,0.5127710165423118
0.3213459994042973,0.3802575805303221,0.4124470205220645,0.49061898105509516,0.48902359920960126,0.41146660005561353,0.38527620301523746,0.4593103071856499,0.5049272240612139,0.48830913305018053,0.46394674436750805,0.49050274507360836,0.43702529454491823,0.4611549021661461,0.5036808592586517
0.22580799935675588,0.3213459994042973,0.3802575805303221,0.4124470205220645,0.49061898105509516,0.48902359920960126,0.41146660005561353,0.38527620301523746,0.4593103071856499,0.5049272240612139,0.48830913305018053,0.46394674436750805,0.49050274507360836,0.43702529454491823,0.4611549021661461
0.2868467064221807,0.22580799935675588,0.3213459994042973,0.3802575805303221,0.4124470205220645,0.49061898105509516,0.48902359920960126,0.41146660005561353,0.38527620301523746,0.4593103071856499,0.5049272240612139,0.48830913305018053,0.46394674436750805,0.49050274507360836,0.43702529454491823
0.3019692244811092,0.2868467064221807,0.22580799935675588,0.3213459994042973,0.3802575805303221,0.4124470205220645,0.49061898105509516,0.48902359920960126,0.41146660005561353,0.38527620301523746,0.4593103071856499,0.5049272240612139,0.48830913305018053,0.46394674436750805,0.49050274507360836
0.4026090742696222,0.3019692244811092,0.2868467064221807,0.22580799935675588,0.3213459994042973,0.3802575805303221,0.4124470205220645,0.49061898105509516,0.48902359920960126,0.41146660005561353,0.38527620301523746,0.4593103071856499,0.5049272240612139,0.48830913305018053,0.46394674436750805
0.392538351941194,0.4026090742696222,0.3019692244811092,0.2868467064221807,0.22580799935675588,0.3213459994042973,0.3802575805303221,0.4124470205220645,0.49061898105509516,0.48902359920960126,0.41146660005561353,0.38527620301523746,0.4593103071856499,0.5049272240612139,0.48830913305018053
0.41832982250648443,0.392538351941194,0.4026090742696222,0.3019692244811092,0.2868467064221807,0.22580799935675588,0.3213459994042973,0.3802575805303221,0.4124470205220645,0.49061898105509516,0.48902359920960126,0.41146660005561353,0.38527620301523746,0.4593103071856499,0.5049272240612139
0.35085998273994123,0.41832982250648443,0.392538351941194,0.4026090742696222,0.3019692244811092,0.2868467064221807,0.22580799935675588,0.3213459994042973,0.3802575805303221,0.4124470205220645,0.49061898105509516,0.48902359920960126,0.41146660005561353,0.38527620301523746,0.4593103071856499
0.3491981148104193,0.35085998273994123,0.41832982250648443,0.392538351941194,0.4026090742696222,0.3019692244811092,0.2868467064221807,0.22580799935675588,0.3213459994042973,0.3802575805303221,0.4124470205220645,0.49061898105509516,0.48902359920960126,0.41146660005561353,0.38527620301523746
0.2931781847791457,0.3491981148104193,0.35085998273994123,0.41832982250648443,0.392538351941194,0.4026090742696222,0.3019692244811092,0.2868467064221807,0.22580799935675588,0.3213459994042973,0.3802575805303221,0.4124470205220645,0.49061898105509516,0.48902359920960126,0.41146660005561353
0.32611541373967023,0.2931781847791457,0.3491981148104193,0.35085998273994123,0.41832982250648443,0.392538351941194,0.4026090742696222,0.3019692244811092,0.2868467064221807,0.22580799935675588,0.3213459994042973,0.3802575805303221,0.4124470205220645,0.49061898105509516,0.48902359920960126
0.3835645851882563,0.32611541373967023,0.2931781847791457,0.3491981148104193,0.35085998273994123,0.41832982250648443,0.392538351941194,0.4026090742696222,0.3019692244811092,0.2868467064221807,0.22580799935675588,0.3213459994042973,0.3802575805303221,0.4124470205220645,0.49061898105509516
0.3492146964477525,0.3835645851882563,0.32611541373967023,0.2931781847791457,0.3491981148104193,0.35085998273994123,0.41832982250648443,0.392538351941194,0.4026090742696222,0.3019692244811092,0.2868467064221807,0.22580799935675588,0.3213459994042973,0.3802575805303221,0.4124470205220645
0.27783962184534094,0.3492146964477525,0.3835645851882563,0.32611541373967023,0.2931781847791457,0.3491981148104193,0.35085998273994123,0.41832982250648443,0.392538351941194,0.4026090742696222,0.3019692244811092,0.2868467064221807,0.22580799935675588,0.3213459994042973,0.3802575805303221
0.22968006593249846,0.27783962184534094,0.3492146964477525,0.3835645851882563,0.32611541373967023,0.2931781847791457,0.3491981148104193,0.35085998273994123,0.41832982250648443,0.392538351941194,0.4026090742696222,0.3019692244811092,0.2868467064221807,0.22580799935675588,0.3213459994042973
0.28870788304001005,0.22968006593249846,0.27783962184534094,0.3492146964477525,0.3835645851882563,0.32611541373967023,0.2931781847791457,0.3491981148104193,0.35085998273994123,0.41832982250648443,0.392538351941194,0.4026090742696222,0.3019692244811092,0.2868467064221807,0.22580799935675588
0.3524220467615333,0.28870788304001005,0.22968006593249846,0.27783962184534094,0.3492146964477525,0.3835645851882563,0.32611541373967023,0.2931781847791457,0.3491981148104193,0.35085998273994123,0.41832982250648443,0.392538351941194,0.4026090742696222,0.3019692244811092,0.2868467064221807
0.40455332359427176,0.3524220467615333,0.28870788304001005,0.22968006593249846,0.27783962184534094,0.3492146964477525,0.3835645851882563,0.32611541373967023,0.2931781847791457,0.3491981148104193,0.35085998273994123,0.41832982250648443,0.392538351941194,0.4026090742696222,0.3019692244811092
0.460706225793601,0.40455332359427176,0.3524220467615333,0.28870788304001005,0.22968006593249846,0.27783962184534094,0.3492146964477525,0.3835645851882563,0.32611541373967023,0.2931781847791457,0.3491981148104193,0.35085998273994123,0.41832982250648443,0.392538351941194,0.4026090742696222
0.48691320945676986,0.460706225793601,0.40455332359427176,0.3524220467615333,0.28870788304001005,0.22968006593249846,0.27783962184534094,0.3492146964477525,0.3835645851882563,0.32611541373967023,0.2931781847791457,0.3491981148104193,0.35085998273994123,0.41832982250648443,0.392538351941194
0.6079268312867956,0.48691320945676986,0.460706225793601,0.40455332359427176,0.3524220467615333,0.28870788304001005,0.22968006593249846,0.27783962184534094,0.3492146964477525,0.3835645851882563,0.32611541373967023,0.2931781847791457,0.3491981148104193,0.35085998273994123,0.41832982250648443
0.6164520762164238,0.6079268312867956,0.48691320945676986,0.460706225793601,0.40455332359427176,0.3524220467615333,0.28870788304001005,0.22968006593249846,0.27783962184534094,0.3492146964477525,0.3835645851882563,0.32611541373967023,0.2931781847791457,0.3491981148104193,0.35085998273994123
0.641063523484863,0.6164520762164238,0.6079268312867956,0.48691320945676986,0.460706225793601,0.40455332359427176,0.3524220467615333,0.28870788304001005,0.22968006593249846,0.27783962184534094,0.3492146964477525,0.3835645851882563,0.32611541373967023,0.2931781847791457,0.3491981148104193
0.6356128062647357,0.641063523484863,0.6164520762164238,0.6079268312867956,0.48691320945676986,0.460706225793601,0.40455332359427176,0.3524220467615333,0.28870788304001005,0.22968006593249846,0.27783962184534094,0.3492146964477525,0.3835645851882563,0.32611541373967023,0.2931781847791457
0.7705524857978225,0.6356128062647357,0.641063523484863,0.6164520762164238,0.6079268312867956,0.48691320945676986,0.460706225793601,0.40455332359427176,0.3524220467615333,0.28870788304001005,0.22968006593249846,0.27783962184534094,0.3492146964477525,0.3835645851882563,0.32611541373967023
0.7833984736757382,0.7705524857978225,0.6356128062647357,0.641063523484863,0.6164520762164238,0.6079268312867956,0.48691320945676986,0.460706225793601,0.40455332359427176,0.3524220467615333,0.28870788304001005,0.22968006593249846,0.27783962184534094,0.3492146964477525,0.3835645851882563
0.7741254397773276,0.7833984736757382,0.7705524857978225,0.6356128062647357,0.641063523484863,0.6164520762164238,0.6079268312867956,0.48691320945676986,0.460706225793601,0.40455332359427176,0.3524220467615333,0.28870788304001005,0.22968006593249846,0.27783962184534094,0.3492146964477525
0.7468882907357086,0.7741254397773276,0.7833984736757382,0.7705524857978225,0.6356128062647357,0.641063523484863,0.6164520762164238,0.6079268312867956,0.48691320945676986,0.460706225793601,0.40455332359427176,0.3524220467615333,0.28870788304001005,0.22968006593249846,0.27783962184534094
0.7585043458846188,0.7468882907357086,0.7741254397773276,0.7833984736757382,0.7705524857978225,0.6356128062647357,0.641063523484863,0.6164520762164238,0.6079268312867956,0.48691320945676986,0.460706225793601,0.40455332359427176,0.3524220467615333,0.28870788304001005,0.22968006593249846
0.8596427715069119,0.7585043458846188,0.7468882907357086,0.7741254397773276,0.7833984736757382,0.7705524857978225,0.6356128062647357,0.641063523484863,0.6164520762164238,0.6079268312867956,0.48691320945676986,0.460706225793601,0.40455332359427176,0.3524220467615333,0.28870788304001005
0.7695886519541644,0.8596427715069119,0.7585043458846188,0.7468882907357086,0.7741254397773276,0.7833984736757382,0.7705524857978225,0.6356128062647357,0.641063523484863,0.6164520762164238,0.6079268312867956,0.48691320945676986,0.460706225793601,0.40455332359427176,0.3524220467615333
0.6939759071102858,0.7695886519541644,0.8596427715069119,0.7585043458846188,0.7468882907357086,0.7741254397773276,0.7833984736757382,0.7705524857978225,0.6356128062647357,0.641063523484863,0.6164520762164238,0.6079268312867956,0.48691320945676986,0.460706225793601,0.40455332359427176
0.7130868822756793,0.6939759071102858,0.7695886519541644,0.8596427715069119,0.7585043458846188,0.7468882907357086,0.7741254397773276,0.7833984736757382,0.7705524857978225,0.6356128062647357,0.641063523484863,0.6164520762164238,0.6079268312867956,0.48691320945676986,0.460706225793601
0.6602907396172029,0.7130868822756793,0.6939759071102858,0.7695886519541644,0.8596427715069119,0.7585043458846188,0.7468882907357086,0.7741254397773276,0.7833984736757382,0.7705524857978225,0.6356128062647357,0.641063523484863,0.6164520762164238,0.6079268312867956,0.48691320945676986
0.5779310083039404,0.6602907396172029,0.7130868822756793,0.6939759071102858,0.7695886519541644,0.8596427715069119,0.7585043458846188,0.7468882907357086,0.7741254397773276,0.7833984736757382,0.7705524857978225,0.6356128062647357,0.641063523484863,0.6164520762164238,0.6079268312867956
0.5962442900538572,0.5779310083039404,0.6602907396172029,0.7130868822756793,0.6939759071102858,0.7695886519541644,0.8596427715069119,0.7585043458846188,0.7468882907357086,0.7741254397773276,0.7833984736757382,0.7705524857978225,0.6356128062647357,0.641063523484863,0.6164520762164238
0.6551059717186465,0.5962442900538572,0.5779310083039404,0.6602907396172029,0.7130868822756793,0.6939759071102858,0.7695886519541644,0.8596427715069119,0.7585043458846188,0.7468882907357086,0.7741254397773276,0.7833984736757382,0.7705524857978225,0.6356128062647357,0.641063523484863
0.5930037764654099,0.6551059717186465,0.5962442900538572,0.5779310083039404,0.6602907396172029,0.7130868822756793,0.6939759071102858,0.7695886519541644,0.8596427715069119,0.7585043458846188,0.7468882907357086,0.7741254397773276,0.7833984736757382,0.7705524857978225,0.6356128062647357
0.6250602393036373,0.5930037764654099,0.6551059717186465,0.5962442900538572,0.5779310083039404,0.6602907396172029,0.7130868822756793,0.6939759071102858,0.7695886519541644,0.8596427715069119,0.7585043458846188,0.7468882907357086,0.7741254397773276,0.7833984736757382,0.7705524857978225
0.6647112864734201,0.6250602393036373,0.5930037764654099,0.6551059717186465,0.5962442900538572,0.5779310083039404,0.6602907396172029,0.7130868822756793,0.6939759071102858,0.7695886519541644,0.8596427715069119,0.7585043458846188,0.7468882907357086,0.7741254397773276,0.7833984736757382
0.5800415476205478,0.6647112864734201,0.6250602393036373,0.5930037764654099,0.6551059717186465,0.5962442900538572,0.5779310083039404,0.6602907396172029,0.7130868822756793,0.6939759071102858,0.7695886519541644,0.8596427715069119,0.7585043458846188,0.7468882907357086,0.7741254397773276
0.6325218464816778,0.5800415476205478,0.6647112864734201,0.6250602393036373,0.5930037764654099,0.6551059717186465,0.5962442900538572,0.5779310083039404,0.6602907396172029,0.7130868822756793,0.6939759071102858,0.7695886519541644,0.8596427715069119,0.7585043458846188,0.7468882907357086
0.6263231907289921,0.6325218464816778,0.5800415476205478,0.6647112864734201,0.6250602393036373,0.5930037764654099,0.6551059717186465,0.5962442900538572,0.5779310083039404,0.6602907396172029,0.7130868822756793,0.6939759071102858,0.7695886519541644,0.8596427715069119,0.7585043458846188
0.6146406494960537,0.6263231907289921,0.6325218464816778,0.5800415476205478,0.6647112864734201,0.6250602393036373,0.5930037764654099,0.6551059717186465,0.5962442900538572,0.5779310083039404,0.6602907396172029,0.7130868822756793,0.6939759071102858,0.7695886519541644,0.8596427715069119
0.41256341105278693,0.6146406494960537,0.6263231907289921,0.6325218464816778,0.5800415476205478,0.6647112864734201,0.6250602393036373,0.5930037764654099,0.6551059717186465,0.5962442900538572,0.5779310083039404,0.6602907396172029,0.7130868822756793,0.6939759071102858,0.7695886519541644
0.42102201534915196,0.41256341105278693,0.6146406494960537,0.6263231907289921,0.6325218464816778,0.5800415476205478,0.6647112864734201,0.6250602393036373,0.5930037764654099,0.6551059717186465,0.5962442900538572,0.5779310083039404,0.6602907396172029,0.7130868822756793,0.6939759071102858
0.4143746832239217,0.42102201534915196,0.41256341105278693,0.6146406494960537,0.6263231907289921,0.6325218464816778,0.5800415476205478,0.6647112864734201,0.6250602393036373,0.5930037764654099,0.6551059717186465,0.5962442900538572,0.5779310083039404,0.6602907396172029,0.7130868822756793
0.40315740000086153,0.4143746832239217,0.42102201534915196,0.41256341105278693,0.6146406494960537,0.6263231907289921,0.6325218464816778,0.5800415476205478,0.6647112864734201,0.6250602393036373,0.5930037764654099,0.6551059717186465,0.5962442900538572,0.5779310083039404,0.6602907396172029
0.4566348505295512,0.40315740000086153,0.4143746832239217,0.42102201534915196,0.41256341105278693,0.6146406494960537,0.6263231907289921,0.6325218464816778,0.5800415476205478,0.6647112864734201,0.6250602393036373,0.5930037764654099,0.6551059717186465,0.5962442900538572,0.5779310083039404
0.46712093140662203,0.4566348505295512,0.40315740000086153,0.4143746832239217,0.42102201534915196,0.41256341105278693,0.6146406494960537,0.6263231907289921,0.6325218464816778,0.5800415476205478,0.6647112864734201,0.6250602393036373,0.5930037764654099,0.6551059717186465,0.5962442900538572
0.5391940450803567,0.46712093140662203,0.4566348505295512,0.40315740000086153,0.4143746832239217,0.42102201534915196,0.41256341105278693,0.6146406494960537,0.6263231907289921,0.6325218464816778,0.5800415476205478,0.6647112864734201,0.6250602393036373,0.5930037764654099,0.6551059717186465
0.4073451707810929,0.5391940450803567,0.46712093140662203,0.4566348505295512,0.40315740000086153,0.4143746832239217,0.42102201534915196,0.41256341105278693,0.6146406494960537,0.6263231907289921,0.6325218464816778,0.5800415476205478,0.6647112864734201,0.6250602393036373,0.5930037764654099
0.39466547788059425,0.4073451707810929,0.5391940450803567,0.46712093140662203,0.4566348505295512,0.40315740000086153,0.4143746832239217,0.42102201534915196,0.41256341105278693,0.6146406494960537,0.6263231907289921,0.6325218464816778,0.5800415476205478,0.6647112864734201,0.6250602393036373
0.2641461906544895,0.39466547788059425,0.4073451707810929,0.5391940450803567,0.46712093140662203,0.4566348505295512,0.40315740000086153,0.4143746832239217,0.42102201534915196,0.41256341105278693,0.6146406494960537,0.6263231907289921,0.6325218464816778,0.5800415476205478,0.6647112864734201
0.28563350987974445,0.2641461906544895,0.39466547788059425,0.4073451707810929,0.5391940450803567,0.46712093140662203,0.4566348505295512,0.40315740000086153,0.4143746832239217,0.42102201534915196,0.41256341105278693,0.6146406494960537,0.6263231907289921,0.6325218464816778,0.5800415476205478
0.1758869959521261,0.28563350987974445,0.2641461906544895,0.39466547788059425,0.4073451707810929,0.5391940450803567,0.46712093140662203,0.4566348505295512,0.40315740000086153,0.4143746832239217,0.42102201534915196,0.41256341105278693,0.6146406494960537,0.6263231907289921,0.6325218464816778
0.16591607753162818,0.1758869959521261,0.28563350987974445,0.2641461906544895,0.39466547788059425,0.4073451707810929,0.5391940450803567,0.46712093140662203,0.4566348505295512,0.40315740000086153,0.4143746832239217,0.42102201534915196,0.41256341105278693,0.6146406494960537,0.6263231907289921
0.23503112880847188,0.16591607753162818,0.1758869959521261,0.28563350987974445,0.2641461906544895,0.39466547788059425,0.4073451707810929,0.5391940450803567,0.46712093140662203,0.4566348505295512,0.40315740000086153,0.4143746832239217,0.42102201534915196,0.41256341105278693,0.6146406494960537
0.1598836369890122,0.23503112880847188,0.16591607753162818,0.1758869959521261,0.28563350987974445,0.2641461906544895,0.39466547788059425,0.4073451707810929,0.5391940450803567,0.46712093140662203,0.4566348505295512,0.40315740000086153,0.4143746832239217,0.42102201534915196,0.41256341105278693
0.22176978736737274,0.1598836369890122,0.23503112880847188,0.16591607753162818,0.1758869959521261,0.28563350987974445,0.2641461906544895,0.39466547788059425,0.4073451707810929,0.5391940450803567,0.46712093140662203,0.4566348505295512,0.40315740000086153,0.4143746832239217,0.42102201534915196
0.13568754826921592,0.22176978736737274,0.1598836369890122,0.23503112880847188,0.16591607753162818,0.1758869959521261,0.28563350987974445,0.2641461906544895,0.39466547788059425,0.4073451707810929,0.5391940450803567,0.46712093140662203,0.4566348505295512,0.40315740000086153,0.4143746832239217
0.1350394136445876,0.13568754826921592,0.22176978736737274,0.1598836369890122,0.23503112880847188,0.16591607753162818,0.1758869959521261,0.28563350987974445,0.2641461906544895,0.39466547788059425,0.4073451707810929,0.5391940450803567,0.46712093140662203,0.4566348505295512,0.40315740000086153
0.05939342077323584,0.1350394136445876,0.13568754826921592,0.22176978736737274,0.1598836369890122,0.23503112880847188,0.16591607753162818,0.1758869959521261,0.28563350987974445,0.2641461906544895,0.39466547788059425,0.4073451707810929,0.5391940450803567,0.46712093140662203,0.4566348505295512
0.07767338968470994,0.05939342077323584,0.1350394136445876,0.13568754826921592,0.22176978736737274,0.1598836369890122,0.23503112880847188,0.16591607753162818,0.1758869959521261,0.28563350987974445,0.2641461906544895,0.39466547788059425,0.4073451707810929,0.5391940450803567,0.46712093140662203
0.0,0.07767338968470994,0.05939342077323584,0.1350394136445876,0.13568754826921592,0.22176978736737274,0.1598836369890122,0.23503112880847188,0.16591607753162818,0.1758869959521261,0.28563350987974445,0.2641461906544895,0.39466547788059425,0.4073451707810929,0.5391940450803567
0.05091815507219022,0.0,0.07767338968470994,0.05939342077323584,0.1350394136445876,0.13568754826921592,0.22176978736737274,0.1598836369890122,0.23503112880847188,0.16591607753162818,0.1758869959521261,0.28563350987974445,0.2641461906544895,0.39466547788059425,0.4073451707810929
0.13223098482043327,0.05091815507219022,0.0,0.07767338968470994,0.05939342077323584,0.1350394136445876,0.13568754826921592,0.22176978736737274,0.1598836369890122,0.23503112880847188,0.16591607753162818,0.1758869959521261,0.28563350987974445,0.2641461906544895,0.39466547788059425
0.2184794441141189,0.13223098482043327,0.05091815507219022,0.0,0.07767338968470994,0.05939342077323584,0.1350394136445876,0.13568754826921592,0.22176978736737274,0.1598836369890122,0.23503112880847188,0.16591607753162818,0.1758869959521261,0.28563350987974445,0.2641461906544895
0.21620267961652306,0.2184794441141189,0.13223098482043327,0.05091815507219022,0.0,0.07767338968470994,0.05939342077323584,0.1350394136445876,0.13568754826921592,0.22176978736737274,0.1598836369890122,0.23503112880847188,0.16591607753162818,0.1758869959521261,0.28563350987974445
0.18647272618789135,0.21620267961652306,0.2184794441141189,0.13223098482043327,0.05091815507219022,0.0,0.07767338968470994,0.05939342077323584,0.1350394136445876,0.13568754826921592,0.22176978736737274,0.1598836369890122,0.23503112880847188,0.16591607753162818,0.1758869959521261
0.24402163174797842,0.18647272618789135,0.21620267961652306,0.2184794441141189,0.13223098482043327,0.05091815507219022,0.0,0.07767338968470994,0.05939342077323584,0.1350394136445876,0.13568754826921592,0.22176978736737274,0.1598836369890122,0.23503112880847188,0.16591607753162818
0.12528454009896572,0.24402163174797842,0.18647272618789135,0.21620267961652306,0.2184794441141189,0.13223098482043327,0.05091815507219022,0.0,0.07767338968470994,0.05939342077323584,0.1350394136445876,0.13568754826921592,0.22176978736737274,0.1598836369890122,0.23503112880847188
0.14404649822142734,0.12528454009896572,0.24402163174797842,0.18647272618789135,0.21620267961652306,0.2184794441141189,0.13223098482043327,0.05091815507219022,0.0,0.07767338968470994,0.05939342077323584,0.1350394136445876,0.13568754826921592,0.22176978736737274,0.1598836369890122
0.14707104670234594,0.14404649822142734,0.12528454009896572,0.24402163174797842,0.18647272618789135,0.21620267961652306,0.2184794441141189,0.13223098482043327,0.05091815507219022,0.0,0.07767338968470994,0.05939342077323584,0.1350394136445876,0.13568754826921592,0.22176978736737274
