Close,Close(t-1),Close(t-2),Close(t-3),Close(t-4),Close(t-5),Close(t-6),Close(t-7),Close(t-8),Close(t-9),Close(t-10),Close(t-11),Close(t-12),Close(t-13),Close(t-14)
0.1619276952070512,0.14707104670234594,0.14404649822142734,0.12528454009896572,0.24402163174797842,0.18647272618789135,0.21620267961652306,0.2184794441141189,0.13223098482043327,0.05091815507219022,0.0,0.07767338968470994,0.05939342077323584,0.1350394136445876,0.13568754826921592
0.15115908337107653,0.1619276952070512,0.14707104670234594,0.14404649822142734,0.12528454009896572,0.24402163174797842,0.18647272618789135,0.21620267961652306,0.2184794441141189,0.13223098482043327,0.05091815507219022,0.0,0.07767338968470994,0.05939342077323584,0.1350394136445876
0.11388445504304312,0.15115908337107653,0.1619276952070512,0.14707104670234594,0.14404649822142734,0.12528454009896572,0.24402163174797842,0.18647272618789135,0.21620267961652306,0.2184794441141189,0.13223098482043327,0.05091815507219022,0.0,0.07767338968470994,0.05939342077323584
0.031657621115948276,0.11388445504304312,0.15115908337107653,0.1619276952070512,0.14707104670234594,0.14404649822142734,0.12528454009896572,0.24402163174797842,0.18647272618789135,0.21620267961652306,0.2184794441141189,0.13223098482043327,0.05091815507219022,0.0,0.07767338968470994
0.05734936255519685,0.031657621115948276,0.11388445504304312,0.15115908337107653,0.1619276952070512,0.14707104670234594,0.14404649822142734,0.12528454009896572,0.24402163174797842,0.18647272618789135,0.21620267961652306,0.2184794441141189,0.13223098482043327,0.05091815507219022,0.0
0.11772327857677167,0.05734936255519685,0.031657621115948276,0.11388445504304312,0.15115908337107653,0.1619276952070512,0.14707104670234594,0.14404649822142734,0.12528454009896572,0.24402163174797842,0.18647272618789135,0.21620267961652306,0.2184794441141189,0.13223098482043327,0.05091815507219022
0.01851267020557157,0.11772327857677167,0.05734936255519685,0.031657621115948276,0.11388445504304312,0.15115908337107653,0.1619276952070512,0.14707104670234594,0.14404649822142734,0.12528454009896572,0.24402163174797842,0.18647272618789135,0.21620267961652306,0.2184794441141189,0.13223098482043327
0.03675939607503165,0.01851267020557157,0.11772327857677167,0.05734936255519685,0.031657621115948276,0.11388445504304312,0.15115908337107653,0.1619276952070512,0.14707104670234594,0.14404649822142734,0.12528454009896572,0.24402163174797842,0.18647272618789135,0.21620267961652306,0.2184794441141189
0.13784791725062995,0.03675939607503165,0.01851267020557157,0.11772327857677167,0.05734936255519685,0.031657621115948276,0.11388445504304312,0.15115908337107653,0.1619276952070512,0.14707104670234594,0.14404649822142734,0.12528454009896572,0.24402163174797842,0.18647272618789135,0.21620267961652306
0.13311174595727104,0.13784791725062995,0.03675939607503165,0.01851267020557157,0.11772327857677167,0.05734936255519685,0.031657621115948276,0.11388445504304312,0.15115908337107653,0.1619276952070512,0.14707104670234594,0.14404649822142734,0.12528454009896572,0.24402163174797842,0.18647272618789135
0.1280432140402017,0.13311174595727104,0.13784791725062995,0.03675939607503165,0.01851267020557157,0.11772327857677167,0.05734936255519685,0.031657621115948276,0.11388445504304312,0.15115908337107653,0.1619276952070512,0.14707104670234594,0.14404649822142734,0.12528454009896572,0.24402163174797842
0.18107183863257048,0.1280432140402017,0.13311174595727104,0.13784791725062995,0.03675939607503165,0.01851267020557157,0.11772327857677167,0.05734936255519685,0.031657621115948276,0.11388445504304312,0.15115908337107653,0.1619276952070512,0.14707104670234594,0.14404649822142734,0.12528454009896572
0.17714994239202153,0.18107183863257048,0.1280432140402017,0.13311174595727104,0.13784791725062995,0.03675939607503165,0.01851267020557157,0.11772327857677167,0.05734936255519685,0.031657621115948276,0.11388445504304312,0.15115908337107653,0.1619276952070512,0.14707104670234594,0.14404649822142734
0.11604482402445715,0.17714994239202153,0.18107183863257048,0.1280432140402017,0.13311174595727104,0.13784791725062995,0.03675939607503165,0.01851267020557157,0.11772327857677167,0.05734936255519685,0.031657621115948276,0.11388445504304312,0.15115908337107653,0.1619276952070512,0.14707104670234594
0.09523888246584478,0.11604482402445715,0.17714994239202153,0.18107183863257048,0.1280432140402017,0.13311174595727104,0.13784791725062995,0.03675939607503165,0.01851267020557157,0.11772327857677167,0.05734936255519685,0.031657621115948276,0.11388445504304312,0.15115908337107653,0.1619276952070512
0.07521390312159948,0.09523888246584478,0.11604482402445715,0.17714994239202153,0.18107183863257048,0.1280432140402017,0.13311174595727104,0.13784791725062995,0.03675939607503165,0.01851267020557157,0.11772327857677167,0.05734936255519685,0.031657621115948276,0.11388445504304312,0.15115908337107653
0.08912337420186778,0.07521390312159948,0.09523888246584478,0.11604482402445715,0.17714994239202153,0.18107183863257048,0.1280432140402017,0.13311174595727104,0.13784791725062995,0.03675939607503165,0.01851267020557157,0.11772327857677167,0.05734936255519685,0.031657621115948276,0.11388445504304312
0.11805563920048212,0.08912337420186778,0.07521390312159948,0.09523888246584478,0.11604482402445715,0.17714994239202153,0.18107183863257048,0.1280432140402017,0.13311174595727104,0.13784791725062995,0.03675939607503165,0.01851267020557157,0.11772327857677167,0.05734936255519685,0.031657621115948276
0.11140838185714008,0.11805563920048212,0.08912337420186778,0.07521390312159948,0.09523888246584478,0.11604482402445715,0.17714994239202153,0.18107183863257048,0.1280432140402017,0.13311174595727104,0.13784791725062995,0.03675939607503165,0.01851267020557157,0.11772327857677167,0.05734936255519685
0.17527210436951157,0.11140838185714008,0.11805563920048212,0.08912337420186778,0.07521390312159948,0.09523888246584478,0.11604482402445715,0.17714994239202153,0.18107183863257048,0.1280432140402017,0.13311174595727104,0.13784791725062995,0.03675939607503165,0.01851267020557157,0.11772327857677167
0.20628166564271977,0.17527210436951157,0.11140838185714008,0.11805563920048212,0.08912337420186778,0.07521390312159948,0.09523888246584478,0.11604482402445715,0.17714994239202153,0.18107183863257048,0.1280432140402017,0.13311174595727104,0.13784791725062995,0.03675939607503165,0.01851267020557157
0.12442043538134917,0.20628166564271977,0.17527210436951157,0.11140838185714008,0.11805563920048212,0.08912337420186778,0.07521390312159948,0.09523888246584478,0.11604482402445715,0.17714994239202153,0.18107183863257048,0.1280432140402017,0.13311174595727104,0.13784791725062995,0.03675939607503165
0.11807229561970378,0.12442043538134917,0.20628166564271977,0.17527210436951157,0.11140838185714008,0.11805563920048212,0.08912337420186778,0.07521390312159948,0.09523888246584478,0.11604482402445715,0.17714994239202153,0.18107183863257048,0.1280432140402017,0.13311174595727104,0.13784791725062995
0.13786449888796337,0.11807229561970378,0.12442043538134917,0.20628166564271977,0.17527210436951157,0.11140838185714008,0.11805563920048212,0.08912337420186778,0.07521390312159948,0.09523888246584478,0.11604482402445715,0.17714994239202153,0.18107183863257048,0.1280432140402017,0.13311174595727104
0.14421271343149722,0.13786449888796337,0.11807229561970378,0.12442043538134917,0.20628166564271977,0.17527210436951157,0.11140838185714008,0.11805563920048212,0.08912337420186778,0.07521390312159948,0.09523888246584478,0.11604482402445715,0.17714994239202153,0.18107183863257048,0.1280432140402017
0.15295385367222525,0.14421271343149722,0.13786449888796337,0.11807229561970378,0.12442043538134917,0.20628166564271977,0.17527210436951157,0.11140838185714008,0.11805563920048212,0.08912337420186778,0.07521390312159948,0.09523888246584478,0.11604482402445715,0.17714994239202153,0.18107183863257048
0.15534684916584873,0.15295385367222525,0.14421271343149722,0.13786449888796337,0.11807229561970378,0.12442043538134917,0.20628166564271977,0.17527210436951157,0.11140838185714008,0.11805563920048212,0.08912337420186778,0.07521390312159948,0.09523888246584478,0.11604482402445715,0.17714994239202153
0.1801910774957327,0.15534684916584873,0.15295385367222525,0.14421271343149722,0.13786449888796337,0.11807229561970378,0.12442043538134917,0.20628166564271977,0.17527210436951157,0.11140838185714008,0.11805563920048212,0.08912337420186778,0.07521390312159948,0.09523888246584478,0.11604482402445715
0.19001243712538263,0.1801910774957327,0.15534684916584873,0.15295385367222525,0.14421271343149722,0.13786449888796337,0.11807229561970378,0.12442043538134917,0.20628166564271977,0.17527210436951157,0.11140838185714008,0.11805563920048212,0.08912337420186778,0.07521390312159948,0.09523888246584478
0.3106937780990451,0.19001243712538263,0.1801910774957327,0.15534684916584873,0.15295385367222525,0.14421271343149722,0.13786449888796337,0.11807229561970378,0.12442043538134917,0.20628166564271977,0.17527210436951157,0.11140838185714008,0.11805563920048212,0.08912337420186778,0.07521390312159948
0.31336938431892003,0.3106937780990451,0.19001243712538263,0.1801910774957327,0.15534684916584873,0.15295385367222525,0.14421271343149722,0.13786449888796337,0.11807229561970378,0.12442043538134917,0.20628166564271977,0.17527210436951157,0.11140838185714008,0.11805563920048212,0.08912337420186778
0.2943746451350133,0.31336938431892003,0.3106937780990451,0.19001243712538263,0.1801910774957327,0.15534684916584873,0.15295385367222525,0.14421271343149722,0.13786449888796337,0.11807229561970378,0.12442043538134917,0.20628166564271977,0.17527210436951157,0.11140838185714008,0.11805563920048212
0.24664717897192312,0.2943746451350133,0.31336938431892003,0.3106937780990451,0.19001243712538263,0.1801910774957327,0.15534684916584873,0.15295385367222525,0.14421271343149722,0.13786449888796337,0.11807229561970378,0.12442043538134917,0.20628166564271977,0.17527210436951157,0.11140838185714008
0.3262152176476001,0.24664717897192312,0.2943746451350133,0.31336938431892003,0.3106937780990451,0.19001243712538263,0.1801910774957327,0.15534684916584873,0.15295385367222525,0.14421271343149722,0.13786449888796337,0.11807229561970378,0.12442043538134917,0.20628166564271977,0.17527210436951157
0.3565267448349445,0.3262152176476001,0.24664717897192312,0.2943746451350133,0.31336938431892003,0.3106937780990451,0.19001243712538263,0.1801910774957327,0.15534684916584873,0.15295385367222525,0.14421271343149722,0.13786449888796337,0.11807229561970378,0.12442043538134917,0.20628166564271977
0.4375404570014909,0.3565267448349445,0.3262152176476001,0.24664717897192312,0.2943746451350133,0.31336938431892003,0.3106937780990451,0.19001243712538263,0.1801910774957327,0.15534684916584873,0.15295385367222525,0.14421271343149722,0.13786449888796337,0.11807229561970378,0.12442043538134917
0.4381720050033271,0.4375404570014909,0.3565267448349445,0.3262152176476001,0.24664717897192312,0.2943746451350133,0.31336938431892003,0.3106937780990451,0.19001243712538263,0.1801910774957327,0.15534684916584873,0.15295385367222525,0.14421271343149722,0.13786449888796337,0.11807229561970378
0.45467386501833285,0.4381720050033271,0.4375404570014909,0.3565267448349445,0.3262152176476001,0.24664717897192312,0.2943746451350133,0.31336938431892003,0.3106937780990451,0.19001243712538263,0.1801910774957327,0.15534684916584873,0.15295385367222525,0.14421271343149722,0.13786449888796337
0.488624827283751,0.45467386501833285,0.4381720050033271,0.4375404570014909,0.3565267448349445,0.3262152176476001,0.24664717897192312,0.2943746451350133,0.31336938431892003,0.3106937780990451,0.19001243712538263,0.1801910774957327,0.15534684916584873,0.15295385367222525,0.14421271343149722
0.4947901652125344,0.488624827283751,0.45467386501833285,0.4381720050033271,0.4375404570014909,0.3565267448349445,0.3262152176476001,0.24664717897192312,0.2943746451350133,0.31336938431892003,0.3106937780990451,0.19001243712538263,0.1801910774957327,0.15534684916584873,0.15295385367222525
0.3927711280171797,0.4947901652125344,0.488624827283751,0.45467386501833285,0.4381720050033271,0.4375404570014909,0.3565267448349445,0.3262152176476001,0.24664717897192312,0.2943746451350133,0.31336938431892003,0.3106937780990451,0.19001243712538263,0.1801910774957327,0.15534684916584873
0.4040049978630327,0.3927711280171797,0.4947901652125344,0.488624827283751,0.45467386501833285,0.4381720050033271,0.4375404570014909,0.3565267448349445,0.3262152176476001,0.24664717897192312,0.2943746451350133,0.31336938431892003,0.3106937780990451,0.19001243712538263,0.1801910774957327
0.36865811200420406,0.4040049978630327,0.3927711280171797,0.4947901652125344,0.488624827283751,0.45467386501833285,0.4381720050033271,0.4375404570014909,0.3565267448349445,0.3262152176476001,0.24664717897192312,0.2943746451350133,0.31336938431892003,0.3106937780990451,0.19001243712538263
0.42361439929843003,0.36865811200420406,0.4040049978630327,0.3927711280171797,0.4947901652125344,0.488624827283751,0.45467386501833285,0.4381720050033271,0.4375404570014909,0.3565267448349445,0.3262152176476001,0.24664717897192312,0.2943746451350133,0.31336938431892003,0.3106937780990451
0.3850934809497226,0.42361439929843003,0.36865811200420406,0.4040049978630327,0.3927711280171797,0.4947901652125344,0.488624827283751,0.45467386501833285,0.4381720050033271,0.4375404570014909,0.3565267448349445,0.3262152176476001,0.24664717897192312,0.2943746451350133,0.31336938431892003
0.4518986044543041,0.3850934809497226,0.42361439929843003,0.36865811200420406,0.4040049978630327,0.3927711280171797,0.4947901652125344,0.488624827283751,0.45467386501833285,0.4381720050033271,0.4375404570014909,0.3565267448349445,0.3262152176476001,0.24664717897192312,0.2943746451350133
0.49821356040119125,0.4518986044543041,0.3850934809497226,0.42361439929843003,0.36865811200420406,0.4040049978630327,0.3927711280171797,0.4947901652125344,0.488624827283751,0.45467386501833285,0.4381720050033271,0.4375404570014909,0.3565267448349445,0.3262152176476001,0.24664717897192312
0.4844702297491046,0.49821356040119125,0.4518986044543041,0.3850934809497226,0.42361439929843003,0.36865811200420406,0.4040049978630327,0.3927711280171797,0.4947901652125344,0.488624827283751,0.45467386501833285,0.4381720050033271,0.4375404570014909,0.3565267448349445,0.3262152176476001
0.4716743008671187,0.4844702297491046,0.49821356040119125,0.4518986044543041,0.3850934809497226,0.42361439929843003,0.36865811200420406,0.4040049978630327,0.3927711280171797,0.4947901652125344,0.488624827283751,0.45467386501833285,0.4381720050033271,0.4375404570014909,0.3565267448349445
0.46605728866957463,0.4716743008671187,0.4844702297491046,0.49821356040119125,0.4518986044543041,0.3850934809497226,0.42361439929843003,0.36865811200420406,0.4040049978630327,0.3927711280171797,0.4947901652125344,0.488624827283751,0.45467386501833285,0.4381720050033271,0.4375404570014909
0.4351307951177277,0.46605728866957463,0.4716743008671187,0.4844702297491046,0.49821356040119125,0.4518986044543041,0.3850934809497226,0.42361439929843003,0.36865811200420406,0.4040049978630327,0.3927711280171797,0.4947901652125344,0.488624827283751,0.45467386501833285,0.4381720050033271
0.40146236381121336,0.4351307951177277,0.46605728866957463,0.4716743008671187,0.4844702297491046,0.49821356040119125,0.4518986044543041,0.3850934809497226,0.42361439929843003,0.36865811200420406,0.4040049978630327,0.3927711280171797,0.4947901652125344,0.488624827283751,0.45467386501833285
0.43406731191537506,0.40146236381121336,0.4351307951177277,0.46605728866957463,0.4716743008671187,0.4844702297491046,0.49821356040119125,0.4518986044543041,0.3850934809497226,0.42361439929843003,0.36865811200420406,0.4040049978630327,0.3927711280171797,0.4947901652125344,0.488624827283751
0.4372746622291559,0.43406731191537506,0.40146236381121336,0.4351307951177277,0.46605728866957463,0.4716743008671187,0.4844702297491046,0.49821356040119125,0.4518986044543041,0.3850934809497226,0.42361439929843003,0.36865811200420406,0.4040049978630327,0.3927711280171797,0.4947901652125344
0.4321562258653917,0.4372746622291559,0.43406731191537506,0.40146236381121336,0.4351307951177277,0.46605728866957463,0.4716743008671187,0.4844702297491046,0.49821356040119125,0.4518986044543041,0.3850934809497226,0.42361439929843003,0.36865811200420406,0.4040049978630327,0.3927711280171797
0.3923722065275532,0.4321562258653917,0.4372746622291559,0.43406731191537506,0.40146236381121336,0.4351307951177277,0.46605728866957463,0.4716743008671187,0.4844702297491046,0.49821356040119125,0.4518986044543041,0.3850934809497226,0.42361439929843003,0.36865811200420406,0.4040049978630327
0.3760698097500903,0.3923722065275532,0.4321562258653917,0.4372746622291559,0.43406731191537506,0.40146236381121336,0.4351307951177277,0.46605728866957463,0.4716743008671187,0.4844702297491046,0.49821356040119125,0.4518986044543041,0.3850934809497226,0.42361439929843003,0.36865811200420406
0.34057336510041347,0.3760698097500903,0.3923722065275532,0.4321562258653917,0.4372746622291559,0.43406731191537506,0.40146236381121336,0.4351307951177277,0.46605728866957463,0.4716743008671187,0.4844702297491046,0.49821356040119125,0.4518986044543041,0.3850934809497226,0.42361439929843003
0.3301536207435942,0.34057336510041347,0.3760698097500903,0.3923722065275532,0.4321562258653917,0.4372746622291559,0.43406731191537506,0.40146236381121336,0.4351307951177277,0.46605728866957463,0.4716743008671187,0.4844702297491046,0.49821356040119125,0.4518986044543041,0.3850934809497226
0.3378811772432053,0.3301536207435942,0.34057336510041347,0.3760698097500903,0.3923722065275532,0.4321562258653917,0.4372746622291559,0.43406731191537506,0.40146236381121336,0.4351307951177277,0.46605728866957463,0.4716743008671187,0.4844702297491046,0.49821356040119125,0.4518986044543041
0.30323217092100485,0.3378811772432053,0.3301536207435942,0.34057336510041347,0.3760698097500903,0.3923722065275532,0.4321562258653917,0.4372746622291559,0.43406731191537506,0.40146236381121336,0.4351307951177277,0.46605728866957463,0.4716743008671187,0.4844702297491046,0.49821356040119125
0.3242210638762557,0.30323217092100485,0.3378811772432053,0.3301536207435942,0.34057336510041347,0.3760698097500903,0.3923722065275532,0.4321562258653917,0.4372746622291559,0.43406731191537506,0.40146236381121336,0.4351307951177277,0.46605728866957463,0.4716743008671187,0.4844702297491046
0.37048612036190764,0.3242210638762557,0.30323217092100485,0.3378811772432053,0.3301536207435942,0.34057336510041347,0.3760698097500903,0.3923722065275532,0.4321562258653917,0.4372746622291559,0.43406731191537506,0.40146236381121336,0.4351307951177277,0.46605728866957463,0.4716743008671187
0.39820526359997377,0.37048612036190764,0.3242210638762557,0.30323217092100485,0.3378811772432053,0.3301536207435942,0.34057336510041347,0.3760698097500903,0.3923722065275532,0.4321562258653917,0.4372746622291559,0.43406731191537506,0.40146236381121336,0.4351307951177277,0.46605728866957463
0.45015366381796196,0.39820526359997377,0.37048612036190764,0.3242210638762557,0.30323217092100485,0.3378811772432053,0.3301536207435942,0.34057336510041347,0.3760698097500903,0.3923722065275532,0.4321562258653917,0.4372746622291559,0.43406731191537506,0.40146236381121336,0.4351307951177277
0.47378484018372635,0.45015366381796196,0.39820526359997377,0.37048612036190764,0.3242210638762557,0.30323217092100485,0.3378811772432053,0.3301536207435942,0.34057336510041347,0.3760698097500903,0.3923722065275532,0.4321562258653917,0.4372746622291559,0.43406731191537506,0.40146236381121336
0.4125135066060923,0.47378484018372635,0.45015366381796196,0.39820526359997377,0.37048612036190764,0.3242210638762557,0.30323217092100485,0.3378811772432053,0.3301536207435942,0.34057336510041347,0.3760698097500903,0.3923722065275532,0.4321562258653917,0.4372746622291559,0.43406731191537506
0.4647610194203178,0.4125135066060923,0.47378484018372635,0.45015366381796196,0.39820526359997377,0.37048612036190764,0.3242210638762557,0.30323217092100485,0.3378811772432053,0.3301536207435942,0.34057336510041347,0.3760698097500903,0.3923722065275532,0.4321562258653917,0.4372746622291559
0.4704445177018899,0.4647610194203178,0.4125135066060923,0.47378484018372635,0.45015366381796196,0.39820526359997377,0.37048612036190764,0.3242210638762557,0.30323217092100485,0.3378811772432053,0.3301536207435942,0.34057336510041347,0.3760698097500903,0.3923722065275532,0.4321562258653917
0.4684503639305455,0.4704445177018899,0.4647610194203178,0.4125135066060923,0.47378484018372635,0.45015366381796196,0.39820526359997377,0.37048612036190764,0.3242210638762557,0.30323217092100485,0.3378811772432053,0.3301536207435942,0.34057336510041347,0.3760698097500903,0.3923722065275532
0.496967195598629,0.4684503639305455,0.4704445177018899,0.4647610194203178,0.4125135066060923,0.47378484018372635,0.45015366381796196,0.39820526359997377,0.37048612036190764,0.3242210638762557,0.30323217092100485,0.3378811772432053,0.3301536207435942,0.34057336510041347,0.3760698097500903
0.4952721594089813,0.496967195598629,0.4684503639305455,0.4704445177018899,0.4647610194203178,0.4125135066060923,0.47378484018372635,0.45015366381796196,0.39820526359997377,0.37048612036190764,0.3242210638762557,0.30323217092100485,0.3378811772432053,0.3301536207435942,0.34057336510041347
0.4557373532061446,0.4952721594089813,0.496967195598629,0.4684503639305455,0.4704445177018899,0.4647610194203178,0.4125135066060923,0.47378484018372635,0.45015366381796196,0.39820526359997377,0.37048612036190764,0.3242210638762557,0.30323217092100485,0.3378811772432053,0.3301536207435942
0.3948649361326777,0.4557373532061446,0.4952721594089813,0.496967195598629,0.4684503639305455,0.4704445177018899,0.4647610194203178,0.4125135066060923,0.47378484018372635,0.45015366381796196,0.39820526359997377,0.37048612036190764,0.3242210638762557,0.30323217092100485,0.3378811772432053
0.32875770213564315,0.3948649361326777,0.4557373532061446,0.4952721594089813,0.496967195598629,0.4684503639305455,0.4704445177018899,0.4647610194203178,0.4125135066060923,0.47378484018372635,0.45015366381796196,0.39820526359997377,0.37048612036190764,0.3242210638762557,0.30323217092100485
0.33214792906417423,0.32875770213564315,0.3948649361326777,0.4557373532061446,0.4952721594089813,0.496967195598629,0.4684503639305455,0.4704445177018899,0.4647610194203178,0.4125135066060923,0.47378484018372635,0.45015366381796196,0.39820526359997377,0.37048612036190764,0.3242210638762557
0.3666971215075261,0.33214792906417423,0.32875770213564315,0.3948649361326777,0.4557373532061446,0.4952721594089813,0.496967195598629,0.4684503639305455,0.4704445177018899,0.4647610194203178,0.4125135066060923,0.47378484018372635,0.45015366381796196,0.39820526359997377,0.37048612036190764
0.39097628791960215,0.3666971215075261,0.33214792906417423,0.32875770213564315,0.3948649361326777,0.4557373532061446,0.4952721594089813,0.496967195598629,0.4684503639305455,0.4704445177018899,0.4647610194203178,0.4125135066060923,0.47378484018372635,0.45015366381796196,0.39820526359997377
0.2932612525005067,0.39097628791960215,0.3666971215075261,0.33214792906417423,0.32875770213564315,0.3948649361326777,0.4557373532061446,0.4952721594089813,0.496967195598629,0.4684503639305455,0.4704445177018899,0.4647610194203178,0.4125135066060923,0.47378484018372635,0.45015366381796196
